Frame,Queue,Moving
1,0.253674,0
2,0.210851,0.24812
3,0.220803,0.144043
4,0.23484,0.23266
5,0.256363,0.145535
6,0.265571,0.16562
7,0.26445,0.122396
8,0.261235,0.135187
9,0.269871,0.127566
10,0.252875,0.234323
11,0.301007,0.243626
12,0.323369,0.156114
13,0.332615,0.167211
14,0.352095,0.216642
15,0.351244,0.12497
16,0.336314,0.164416
17,0.32558,0.122541
18,0.326192,0.109209
19,0.327952,0.117107
20,0.314805,0.0908401
21,0.301821,0.0837971
22,0.304977,0.0907886
23,0.309201,0.0892291
24,0.309303,0.0832622
25,0.307014,0.0820897
26,0.312819,0.178752
27,0.297517,0.0674891
28,0.30437,0.0754512
29,0.284898,0.113601
30,0.27306,0.0898948
31,0.274133,0.138028
32,0.275877,0.0934048
33,0.281213,0.0778185
34,0.277849,0.0950126
35,0.27709,0.0626907
36,0.27289,0.0841077
37,0.271776,0.0860289
38,0.295487,0.0926786
39,0.29237,0.0799639
40,0.286161,0.106443
41,0.275621,0.152838
42,0.294203,0.109501
43,0.298185,0.138086
44,0.369353,0.138996
45,0.417034,0.126484
46,0.472422,0.126524
47,0.504511,0.138284
48,0.532764,0.111533
49,0.539272,0.141491
50,0.541496,0.097337
51,0.525916,0.194696
52,0.482082,0.110378
53,0.56993,0.112374
54,0.590729,0.104257
55,0.591614,0.135807
56,0.633466,0.102071
57,0.619019,0.104095
58,0.611538,0.11466
59,0.589495,0.107113
60,0.581554,0.110686
61,0.625906,0.100487
62,0.650889,0.125531
63,0.707943,0.0922225
64,0.703622,0.163566
65,0.704155,0.0805617
66,0.711158,0.0773532
67,0.706465,0.101003
68,0.693974,0.104107
69,0.680622,0.0940216
70,0.669427,0.0928386
71,0.667027,0.0996833
72,0.676409,0.094826
73,0.698282,0.105329
74,0.697949,0.0842373
75,0.706458,0.0630678
76,0.714369,0.218304
77,0.720679,0.0791299
78,0.740144,0.0674481
79,0.742504,0.0596458
80,0.738176,0.0669848
81,0.714258,0.0868835
82,0.708333,0.0773727
83,0.730788,0.0914177
84,0.74071,0.0749423
85,0.747259,0.061953
86,0.749688,0.0672208
87,0.749034,0.070511
88,0.741309,0.0815589
89,0.73889,0.0857989
90,0.741535,0.0701534
91,0.745842,0.0606804
92,0.746672,0.0663634
93,0.743754,0.0650442
94,0.735912,0.0730496
95,0.738444,0.075144
96,0.740348,0.100084
97,0.739977,0.0661902
98,0.739625,0.0548624
99,0.734849,0.078956
100,0.738524,0.0887912
101,0.742925,0.179285
102,0.738718,0.406852
103,0.740737,0.0620565
104,0.738649,0.0642406
105,0.732444,0.079781
106,0.73368,0.0667934
107,0.733748,0.338407
108,0.733407,0.053279
109,0.731057,0.0629496
110,0.734806,0.0870994
111,0.734622,0.0644069
112,0.722293,0.348679
113,0.728144,0.0644503
114,0.724683,0.074315
115,0.729501,0.0855061
116,0.733486,0.0958318
117,0.72921,0.356296
118,0.729616,0.0804462
119,0.730773,0.0587801
120,0.736573,0.0705546
121,0.737641,0.0460656
122,0.732334,0.373055
123,0.729092,0.0743668
124,0.731882,0.0724231
125,0.731533,0.0701673
126,0.735199,0.17041
127,0.727373,0.384435
128,0.729148,0.0825765
129,0.736962,0.0561587
130,0.738218,0.054166
131,0.735842,0.0690357
132,0.725321,0.442873
133,0.72883,0.0602506
134,0.729642,0.0578703
135,0.731114,0.0812014
136,0.729393,0.0707741
137,0.73176,0.463626
138,0.737827,0.0602031
139,0.742833,0.0532122
140,0.74105,0.0704572
141,0.739517,0.0692363
142,0.741347,0.356717
143,0.74031,0.0858637
144,0.738625,0.122334
145,0.73858,0.141607
146,0.748087,0.121685
147,0.761424,0.395555
148,0.781069,0.16683
149,0.798452,0.140171
150,0.808282,0.186179
151,0.850123,0.23334
152,0.868347,0.435299
153,0.891443,0.217732
154,0.881434,0.277556
155,0.866298,0.203691
156,0.889087,0.355477
157,0.87852,0.582852
158,0.917605,0.162114
159,0.924963,0.242848
160,0.890641,0.21528
161,0.871713,0.199628
162,0.85622,0.42349
163,0.915874,0.295066
164,0.916668,0.203576
165,0.859417,0.313244
166,0.903587,0.305252
167,0.943472,0.540036
168,0.910711,0.413025
169,0.874408,0.294546
170,0.835808,0.17666
171,0.801781,0.285037
172,0.800776,0.79896
173,0.865656,0.210646
174,0.941868,0.640031
175,0.751029,0.604973
176,0.619087,0.276368
177,0.499395,0.67178
178,0.490266,0.25791
179,0.594819,0.198794
180,0.642824,0.310804
181,0.593594,0.34144
182,0.488589,0.527428
183,0.492122,0.298842
184,0.516145,0.277499
185,0.469732,0.186446
186,0.376556,0.263017
187,0.334173,0.550928
188,0.340237,0.253968
189,0.38688,0.349115
190,0.323957,0.469709
191,0.344883,0.314737
192,0.515003,0.681358
193,0.703992,0.426276
194,0.760271,0.229023
195,0.646854,0.279201
196,0.609233,0.260017
197,0.496609,0.602392
198,0.433247,0.146802
199,0.424328,0.161607
200,0.303871,0.118784
201,0.224239,0.272797
202,0.0396193,0.675752
203,0.367231,0.290135
204,0.630999,0.474877
205,0.813046,0.406868
206,0.755266,0.195322
207,0.525597,0.689945
208,0.336978,0.354712
209,0.277168,0.121568
210,0.247895,0.178046
211,0.239234,0.26734
212,0.168897,0.400337
213,0.508372,0.554337
214,0.791754,0.420385
215,0.898111,0.216626
216,0.938145,0.296011
217,0.672387,0.920483
218,0.621198,0.238166
219,0.447153,0.495302
220,0.248939,0.27488
221,0.220415,0.138381
222,0.170531,0.478541
223,0.176172,0.104844
224,0.175501,0.102901
225,0.174455,0.118005
226,0.177422,0.169495
227,0.176359,0.346962
228,0.151168,0.335494
229,0.203692,0.379303
230,0.242798,0.216028
231,0.312516,0.250728
232,0.305171,0.498862
233,0.226327,0.193736
234,0.192772,0.194473
235,0.189492,0.17754
236,0.168293,0.15045
237,0.170339,0.443089
238,0.193146,0.198599
239,0.160867,0.130031
240,0.0908346,0.391405
241,0.38273,0.331876
242,0.490428,0.542382
243,0.298205,0.387072
244,0.203704,0.1332
245,0.0555622,0.225386
246,0.0810124,0.258039
247,0.162287,0.567434
248,0.15812,0.16098
249,0.139396,0.22945
250,0.154806,0.182247
251,0.176364,0.16457
252,0.100695,0.511799
253,0.0797717,0.376558
254,0.279405,0.191416
255,0.405802,0.508667
256,0.143918,0.316455
257,0.118675,0.522611
258,0.116903,0.109213
259,0.11226,0.0496038
260,0.116177,0.0518469
261,0.117008,0.0573796
262,0.107342,0.337064
263,0.105334,0.0627135
264,0.0291789,0.323003
265,0.00644549,0.436932
266,0.156576,0.322742
267,0.47929,0.636551
268,0.488374,0.31183
269,0.456783,0.633293
270,0.258396,0.302183
271,0.332125,0.180841
272,0.382193,0.403016
273,0.37753,0.275775
274,0.323338,0.237411
275,0.19613,0.20519
276,0.174835,0.271922
277,0.164389,0.492281
278,0.199737,0.132324
279,0.221935,0.128555
280,0.198628,0.129279
281,0.203013,0.105163
282,0.188669,0.416911
283,0.189752,0.0746443
284,0.190668,0.0701247
285,0.184075,0.0683397
286,0.176249,0.0998306
287,0.190801,0.373677
288,0.178313,0.0966608
289,0.164744,0.145986
290,0.16833,0.125663
291,0.201371,0.177951
292,0.263517,0.358598
293,0.271049,0.101336
294,0.255219,0.09879
295,0.214234,0.135437
296,0.185222,0.115809
297,0.447652,1
298,0.602927,0.322578
299,0.697577,0.134972
300,0.787326,0.346717
301,0.844291,0.331492
302,0.930103,0.729209
303,0.905518,0.273632
304,0.880577,0.295706
305,0.877878,0.235753
306,0.874972,0.183581
307,0.88804,0.777382
308,0.859378,0.121475
309,0.855708,0.18917
310,0.868404,0.188711
311,0.849201,0.106949
312,0.878112,0.550466
313,0.852045,0.117818
314,0.859612,0.0997978
315,0.875629,0.113131
316,0.86004,0.0835657
317,0.859483,0.422439
318,0.845492,0.0761629
319,0.841,0.0784508
320,0.83774,0.0836277
321,0.833229,0.0801108
322,0.834551,0.351224
323,0.823898,0.0555008
324,0.816831,0.0759523
325,0.81284,0.0821067
326,0.804968,0.184871
327,0.814415,0.417433
328,0.808711,0.0774895
329,0.809954,0.0676373
330,0.838475,0.121232
331,0.834044,0.0709843
332,0.837029,0.39381
333,0.819176,0.0720944
334,0.823082,0.0617327
335,0.820338,0.0798584
336,0.820545,0.0764027
337,0.830474,0.383736
338,0.822624,0.0732238
339,0.828035,0.0630406
340,0.827451,0.0672896
341,0.823717,0.0648786
342,0.835894,0.378744
343,0.831309,0.0789063
344,0.833211,0.0401937
345,0.862824,0.0598719
346,0.85957,0.0560855
347,0.87245,0.413221
348,0.869787,0.0692827
349,0.863737,0.064309
350,0.870031,0.0751605
351,0.86176,0.195947
352,0.855489,0.354867
353,0.855666,0.0593131
354,0.853027,0.0465533
355,0.858789,0.078362
356,0.857628,0.0650221
357,0.859891,0.307497
358,0.859194,0.0720822
359,0.855694,0.0754165
360,0.853307,0.0565242
361,0.859584,0.0662846
362,0.855583,0.0518955
363,0.86364,0.072281
364,0.855209,0.101546
365,0.854365,0.0795164
366,0.859573,0.0683048
367,0.856373,0.0589075
368,0.862322,0.0897754
369,0.853647,0.079476
370,0.854061,0.0565952
371,0.848725,0.0710276
372,0.84631,0.071352
373,0.844795,0.0598818
374,0.840334,0.097021
375,0.840679,0.0668513
376,0.840768,0.18264
377,0.837826,0.0649541
378,0.83271,0.0885514
379,0.83497,0.0794921
380,0.828142,0.0934594
381,0.818402,0.0754333
382,0.809193,0.14408
383,0.86219,0.0775939
384,0.852611,0.0746141
385,0.852861,0.126964
386,0.853408,0.080513
387,0.847567,0.0577229
388,0.861884,0.0931097
389,0.859208,0.196694
390,0.852476,0.0732439
391,0.849028,0.08771
392,0.853872,0.0667426
393,0.858982,0.0696719
394,0.853305,0.132933
395,0.85043,0.117726
396,0.860521,0.0777539
397,0.857398,0.0654524
398,0.859382,0.0810355
399,0.845603,0.130262
400,0.852518,0.0526972
401,0.863083,0.199138
402,0.85892,0.0728317
403,0.864259,0.0906859
404,0.857586,0.118883
405,0.858974,0.0869908
406,0.856344,0.076612
407,0.85773,0.0829664
408,0.852451,0.0972853
409,0.849846,0.0772894
410,0.850759,0.0722343
411,0.86308,0.102373
412,0.855685,0.089018
413,0.854184,0.0716655
414,0.851632,0.13252
415,0.851318,0.0841237
416,0.85654,0.10759
417,0.847013,0.100042
418,0.85326,0.126768
419,0.868867,0.175461
420,0.886608,0.137355
421,0.917312,0.164086
422,0.931389,0.194451
423,0.991234,0.148624
424,1,0.226288
425,0.998958,0.238439
426,0.983412,0.259526
427,0.947985,0.722062
428,0.9224,0.271547
429,0.903681,0.209038
430,0.94064,0.218759
431,0.892729,0.231145
432,0.873255,0.260794
433,0.851742,0.265038
434,0.872144,0.232941
435,0.872989,0.209858
436,0.823804,0.358149
437,0.841923,0.281297
438,0.945063,0.219209
439,0.964961,0.328059
440,0.924703,0.294762
441,0.881758,0.192487
442,0.772698,0.354856
443,0.806126,0.38244
444,0.673114,0.188149
445,0.657195,0.345751
446,0.525932,0.306191
447,0.44321,0.219271
448,0.492205,0.306885
449,0.582414,0.274804
450,0.592356,0.270993
451,0.667727,0.37579
452,0.844142,0.199645
453,0.92516,0.21187
454,0.92062,0.276486
455,0.880512,0.264628
456,0.86334,0.208579
457,0.877565,0.294848
458,0.787747,0.695769
459,0.728152,0.26181
460,0.707124,0.233702
461,0.725664,0.242197
462,0.746463,0.185799
463,0.721269,0.231126
464,0.685691,0.321076
465,0.73526,0.22564
466,0.719535,0.422707
467,0.820539,0.337359
468,0.806324,0.226989
469,0.730608,0.453037
470,0.672044,0.327623
471,0.677923,0.193536
472,0.648496,0.312622
473,0.756045,0.280644
474,0.86208,0.247824
475,0.828461,0.299145
476,0.691313,0.322372
477,0.499325,0.18521
478,0.332427,0.27161
479,0.319436,0.259641
480,0.328863,0.121906
481,0.302708,0.116147
482,0.288912,0.22425
483,0.196686,0.109967
484,0.19522,0.091878
485,0.187257,0.115172
486,0.184542,0.0974289
487,0.176385,0.0967452
488,0.17197,0.0988466
489,0.170047,0.111149
490,0.17352,0.0949114
491,0.1692,0.114871
492,0.169246,0.193913
493,0.0953566,0.453937
494,0.0601993,0.249094
495,0.371999,0.43072
496,0.512645,0.260514
497,0.380904,0.21688
498,0.131372,0.436434
499,0.089701,0.439316
500,0.13063,0.23263
501,0.199999,0.326572
502,0.196683,0.19926
503,0.169065,0.158242
504,0.170576,0.218036
505,0.198613,0.180731
506,0.176687,0.159121
507,0.20381,0.307084
508,0.487368,0.364023
509,0.581301,0.254977
510,0.545227,0.565901
511,0.339913,0.244157
512,0.213565,0.189701
513,0.0912972,0.427814
514,0.0711795,0.0774979
515,0.0416923,0.0539406
516,0.0414907,0.0384829
517,0.0504393,0.052799
518,0.0492499,0.0485364
519,0.0486109,0.0319403
520,0.0612764,0.0467523
521,0.0708184,0.0382191
522,0.0695227,0.0597244
523,0.0849293,0.0707623
524,0.086358,0.0989456
525,0.0846405,0.0182687
526,0.0714305,0.136006
527,0,0.308045
528,0.154751,0.17601
529,0.241573,0.25032
530,0.289681,0.259348
531,0.342578,0.206507
532,0.496901,0.287467
533,0.568186,0.224584
534,0.614368,0.184202
535,0.597735,0.299573
536,0.587861,0.159473
537,0.544722,0.151451
538,0.433118,0.232758
539,0.505599,0.235722
540,0.519248,0.147906
541,0.490834,0.240094
542,0.456484,0.151534
543,0.429934,0.16498
544,0.427176,0.283562
545,0.388231,0.189654
546,0.374251,0.179211
547,0.422683,0.179882
548,0.519062,0.146107
549,0.560436,0.156981
550,0.536072,0.153257
551,0.572019,0.338689
552,0.619522,0.12856
553,0.657853,0.126325
554,0.622579,0.204843
555,0.61361,0.11153
556,0.627122,0.150361
557,0.62263,0.109108
558,0.611794,0.111703
559,0.592185,0.141326
560,0.624249,0.204291
561,0.671035,0.131147
562,0.68066,0.125425
563,0.680936,0.129335
564,0.681639,0.103257
565,0.690603,0.171171
566,0.706531,0.102104
567,0.693663,0.08959
568,0.711881,0.0895165
569,0.708784,0.0988383
570,0.702979,0.0921478
571,0.71101,0.426388
572,0.706094,0.360005
573,0.706441,0.0718477
574,0.704231,0.0675748
